"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Culture_Archaeology","Culture_Architecture","Culture_Art","Culture_Castle","Culture_Cathedral","Culture_Chinatown","Culture_Churches","Culture_Culture","Culture_Festivals","Culture_Friendly_People","Culture_Historical","Culture_Luxury","Culture_Marina","Culture_Markets","Culture_Monuments","Culture_Museums","Culture_Relaxing","Culture_Romantic","Culture_Ruins","Culture_Secluded","Culture_Smalltown","Culture_Spas","Culture_Temples","Culture_Trendy","Culture_Unescosite","Culture_Urban"
"4093",193110097,"Allentown Fairgrounds, Allentown, Pennsylvania, United States of America",681,40.5994,-75.49937,"North America",0.05986534,0.05986534,0.07071193,0.05986534,0.05986534,0.05986534,0.07068875,0.05986534,0.06030641,0.06097418,0.0750866,0.06420376,0.05986534,0.05993376,0.05986534,0.05986534,0.07002953,0.05986686,0.05986534,0.05986542,0.05986534,0.06850958,0.05986534,0.05986534,0.05986534,0.06295412
"4094",193110624,"Masonville Place, London, Ontario, Canada",681,43.02549,-81.28004,"North America",0.05841997,0.06444239,0.05841997,0.06162193,0.05841997,0.05841997,0.05841997,0.05841997,0.06134328,0.05841997,0.08714571,0.07116803,0.05841997,0.07430213,0.05841997,0.06099114,0.08291801,0.06146512,0.05841997,0.06218812,0.05841997,0.08254525,0.05841997,0.0591225,0.05841997,0.06446216
"4095",193114406,"Haras del Mar Equestrian Center, Coco, Costa Rica",681,10.54713,-85.70018,"South America",0.06000843,0.06000843,0.06000843,0.06000843,0.06000843,0.06000843,0.06000843,0.06000843,0.06000843,0.06010719,0.06000843,0.06017032,0.06000843,0.06061563,0.06000843,0.06000843,0.06703533,0.06315984,0.06000843,0.06632333,0.06208547,0.06918328,0.06000843,0.06000843,0.06000843,0.06299195
"4096",193126496,"La Fortuna Waterfall, La Fortuna, Costa Rica",681,10.44223,-84.66758,"South America",0.05413347,0.05413347,0.05594846,0.05413347,0.05413347,0.05413347,0.05413347,0.05519187,0.05413347,0.05569207,0.05442535,0.07203618,0.05413347,0.05413347,0.05413347,0.05413347,0.1289912,0.06686963,0.05413347,0.06562977,0.06047996,0.1217944,0.05413347,0.05413347,0.05413347,0.05612567
"4097",193133440,"Balboa Park Carousel, San Diego, California, United States of America",681,32.7345,-117.1459,"North America",0.0450442,0.0475456,0.07573976,0.04597692,0.0450442,0.0450442,0.05231389,0.05600923,0.04511284,0.04822422,0.1462143,0.07533317,0.06093567,0.05417185,0.06199233,0.08715565,0.08759568,0.05388711,0.0450442,0.05617196,0.09659448,0.07652755,0.0450442,0.04960542,0.0450442,0.06615437
"4098",193134153,"University of Toronto Mississauga, Mississauga, Ontario, Canada",681,43.54826,-79.66047,"North America",0.06022453,0.06022453,0.06506676,0.06022453,0.06022453,0.06022453,0.06022453,0.06022453,0.06375701,0.06022643,0.06885985,0.07348611,0.06022453,0.06057227,0.06022453,0.06286435,0.08020018,0.06163359,0.06022453,0.06022453,0.0649052,0.07564634,0.06022453,0.06022453,0.06022453,0.0678354
"4099",193141934,"Les Deux Magots, Paris, France",681,48.85383,2.333275,"Europe",0.05353652,0.1101174,0.0900098,0.05353652,0.0677999,0.05368412,0.1330049,0.06862402,0.0741407,0.05431252,0.1375425,0.06314471,0.05360066,0.0651844,0.1291996,0.1243044,0.0662049,0.07963882,0.06369701,0.05364442,0.05368514,0.06286635,0.05374915,0.05452084,0.05370289,0.09704288
"4100",193146925,"Musee de Montmartre, Paris, France",681,48.88766,2.340595,"Europe",0.05787963,0.07443655,0.08153931,0.05787963,0.05880102,0.05787963,0.09352954,0.05816189,0.05795474,0.05833289,0.1068921,0.06801604,0.05788362,0.08139867,0.08330489,0.1059928,0.07377241,0.0666767,0.05787963,0.05805249,0.05841345,0.06944199,0.05822034,0.05880328,0.05787963,0.09646793
"4101",193161588,"Edgbaston, Birmingham, England, United Kingdom",557,52.47212,-1.944095,"Europe",0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.06255256,0.0663656,0.06255256,0.06255256,0.06255256,0.06672026,0.07386858,0.06255256,0.06255256,0.06255256,0.06255256,0.08388951,0.06255256,0.06255256,0.06255256,0.0638163
"4102",193181645,"Wuzhen, Jiaxing, China",557,30.74378,120.4919,"Asia",0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.0668396,0.06976101,0.0668396,0.0668396,0.0668396,0.0668396
"4103",193189085,"Barcelona History Museum, Barcelona, Spain",681,41.3839,2.177565,"Europe",0.06925419,0.09079672,0.09319834,0.05234881,0.1003417,0.05162043,0.09653875,0.07020495,0.07366195,0.05190013,0.0933118,0.06310491,0.0610098,0.08427177,0.07060808,0.09704584,0.09070531,0.07205746,0.06928893,0.05229384,0.05201461,0.07631639,0.05162043,0.05468362,0.05162043,0.08256374
"4104",193198478,"Shijiazhuang Stadium, Shijiazhuang, China",681,38.04131,114.5269,"Asia",0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06700898,0.06700898,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.06534978,0.07530498,0.06534978,0.06534978,0.06534978,0.07696418
"4105",193204802,"Takashimaya Shopping Centre, Singapore, Singapore",681,1.302745,103.8359,"Asia",0.05078976,0.0534451,0.09487273,0.05078976,0.05108798,0.10365,0.05102325,0.07634522,0.07492075,0.05078976,0.07880041,0.07581165,0.1182358,0.07634719,0.06723217,0.09665921,0.09478727,0.05379369,0.05078976,0.05163836,0.05253769,0.1059484,0.06915284,0.06029437,0.05078976,0.08663728
"4106",193229230,"Teuchitlan, Jalisco, Mexico",557,20.68821,-103.8554,"South America",0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06979708,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763,0.06685763
"4107",193230718,"Langley Event Center, Langley, British Columbia, Canada",681,49.14619,-122.6682,"North America",0.06313519,0.06313519,0.06313519,0.06313519,0.06313519,0.06313519,0.06313519,0.06313519,0.06313519,0.06605511,0.06433668,0.08198207,0.06313519,0.06739954,0.06313519,0.06313519,0.06961111,0.06313519,0.06313519,0.06313519,0.06313519,0.07679426,0.06313519,0.06313519,0.06313519,0.06673966
"4108",193241196,"Rokers Point, Great Exuma Island, Bahamas",557,23.62495,-75.91895,"South America",0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06318207,0.06365673,0.06448636,0.06318207,0.06318207,0.06318207,0.07568597,0.06773471,0.06318207,0.06318207,0.06318207,0.06830908,0.06318207,0.06318207,0.06318207,0.06318207
"4109",193258494,"North Park City, Park City, Utah, United States of America",774,40.66339,-111.5094,"North America",0.05700167,0.05700167,0.07495302,0.05700188,0.05700167,0.05700167,0.05700167,0.07334856,0.07984788,0.05700167,0.07241743,0.0948979,0.05700167,0.06158048,0.05700167,0.07334856,0.07967091,0.07158237,0.05700167,0.05700167,0.05919723,0.1198039,0.05700167,0.05700167,0.05700167,0.05888146
"4110",193260230,"Port of Georgetown, George Town, Grand Cayman, Cayman Islands",681,19.2933,-81.38554,"South America",0.04920277,0.04920277,0.04920277,0.04920277,0.04920277,0.04920277,0.04920277,0.04923915,0.04920277,0.04924215,0.04946265,0.06498181,0.05008328,0.05224304,0.04920277,0.04920277,0.07839491,0.05066765,0.04920277,0.05218751,0.04920277,0.06422103,0.04920277,0.04920277,0.04920277,0.04920277
"4111",193262555,"Costa de la Luz Huelva, Spain",557,37.2237,-6.838544,"Europe",0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06516999,0.06597495,0.06570663,0.06543831,0.06516999,0.06516999,0.07021728,0.06516999,0.06597495,0.06516999,0.06516999,0.06868061,0.07160966,0.06516999,0.06516999,0.06516999,0.06838983
"4112",193277342,"Legacy Emanuel Medical Center, Portland, Oregon, United States of America",681,45.54282,-122.6707,"North America",0.05153764,0.05450124,0.06684216,0.05153764,0.05153764,0.05839905,0.05153765,0.05337204,0.05573854,0.05415984,0.09618566,0.09236727,0.05153764,0.07553624,0.05153764,0.06129703,0.06964576,0.06079488,0.05153764,0.05261997,0.05191263,0.0678713,0.05153764,0.05793522,0.05153764,0.07189982
"4113",193290176,"South Waterfront City Park, Portland, Oregon, United States of America",681,45.50748,-122.6721,"North America",0.04883057,0.06978335,0.07961775,0.04883057,0.04883057,0.05282561,0.04883057,0.05037646,0.05279373,0.05232542,0.09483635,0.08557687,0.04929637,0.06501382,0.04883057,0.07508273,0.09202229,0.05689753,0.04883057,0.0504678,0.04906944,0.0777877,0.04883057,0.07277312,0.04883057,0.08420947
"4114",193291819,"Cliff Castle Casino, Camp Verde, Arizona, United States of America",681,34.60746,-111.8621,"North America",0.06263444,0.06263444,0.06813324,0.07993947,0.06263444,0.06263444,0.06263444,0.06263444,0.06263444,0.06263444,0.09393268,0.08110207,0.06263444,0.06263444,0.07596786,0.06813324,0.07815983,0.06263444,0.06279943,0.06263444,0.06733455,0.07265151,0.06263444,0.06263444,0.06263444,0.06263444
"4115",193294454,"Down River Golf Course, Spokane, Washington, United States of America",681,47.68762,-117.4661,"North America",0.05411581,0.05836103,0.06494314,0.05448528,0.05411581,0.05411581,0.05411581,0.05411581,0.05999388,0.0564091,0.1255534,0.08009271,0.05411581,0.05451526,0.054877,0.05629626,0.08139214,0.05848487,0.05411704,0.05500444,0.05411581,0.07930521,0.05411581,0.05473299,0.05411581,0.06358998
"4116",193297337,"Canada Falls, Margaretville, New York, United States of America",681,42.15021,-74.69955,"North America",0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.06513403,0.1215128,0.06513403,0.06513403,0.06513403,0.07617029,0.06664895,0.06513403,0.06513403,0.06513403,0.06513403
"4117",193303165,"Liberty Lake, Liberty Lake, Washington, United States of America",681,47.64454,-117.0785,"North America",0.063874,0.063874,0.063874,0.063874,0.063874,0.063874,0.063874,0.063874,0.063874,0.06388916,0.063874,0.07674219,0.063874,0.063874,0.063874,0.063874,0.06759202,0.063874,0.063874,0.06424248,0.063874,0.08875871,0.063874,0.063874,0.063874,0.06505227
"4118",193315472,"Cherry Park, Rock Hill, South Carolina, United States of America",681,34.95535,-81.01256,"North America",0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.06423484,0.0743961,0.06423484,0.06423484,0.06423484,0.06423484,0.07220365,0.06527273,0.06423484,0.06423484,0.06423484,0.06850419,0.06423484,0.06423484,0.06423484,0.06631061
"4119",193351866,"Gold Country Casino, Oroville, California, United States of America",681,39.50449,-121.5062,"North America",0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.0625005,0.06845003,0.0625005,0.0625005,0.0625005,0.0625005,0.06845003,0.07201189,0.0625005,0.0625005,0.06664146,0.0625005,0.06929201,0.06845003,0.0625005,0.0625005,0.06590379
"4120",193351990,"Feather Falls Casino, Oroville, California, United States of America",681,39.46645,-121.5161,"North America",0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06261218,0.06704885,0.06261218,0.06261218,0.06261218,0.06261218,0.06704885,0.07212357,0.06261218,0.06261218,0.06675315,0.06261218,0.0694037,0.06704885,0.06261218,0.06261218,0.06601547
"4121",193354284,"Belltown, Seattle, Washington, United States of America",557,47.61532,-122.3437,"North America",0.05433229,0.05499288,0.07523951,0.05433229,0.05433229,0.05433249,0.05433229,0.05449785,0.05440962,0.05606217,0.07085766,0.073565,0.05444165,0.231913,0.05433229,0.07107597,0.07316951,0.0653979,0.05433229,0.05476776,0.05435698,0.06709809,0.05433229,0.06306054,0.05433229,0.07127363
"4122",193358965,"Sierra College, Rocklin, California, United States of America",681,38.78869,-121.2097,"North America",0.0607118,0.0607118,0.06090411,0.0607118,0.0607118,0.0607118,0.0607118,0.0607118,0.0607118,0.06076462,0.06139309,0.07050415,0.0607118,0.06114655,0.0607118,0.0607118,0.0749448,0.06133799,0.0607118,0.06186099,0.0607118,0.09512556,0.0607118,0.0607118,0.0607118,0.06207438
"4123",193361042,"Xfinity Theatre, Hartford, Connecticut, United States of America",681,41.78039,-72.66724,"North America",0.0591298,0.0591298,0.07534742,0.0591298,0.0591298,0.0591298,0.05972329,0.07039312,0.05979581,0.05949979,0.08372624,0.07006708,0.0591298,0.0591298,0.0593743,0.08418076,0.07551012,0.06162312,0.0591298,0.06015315,0.06053514,0.06946099,0.0591298,0.0591298,0.0591298,0.0760221
"4124",193362437,"Jesse H. Jones Hall, Houston, Texas, United States of America",681,29.76115,-95.36542,"North America",0.05038932,0.05325257,0.07496967,0.05038932,0.05209905,0.05038932,0.05161329,0.05046571,0.075918,0.05039272,0.1038188,0.07166758,0.05038932,0.05505344,0.05038932,0.06790299,0.1018961,0.07741669,0.05038932,0.05038956,0.05038932,0.07654317,0.05038932,0.05130978,0.05038932,0.07495489
"4125",193364483,"Southwyck Golf Club, Pearland, Texas, United States of America",681,29.54886,-95.37035,"North America",0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.0649554,0.06988103,0.0649554,0.0649554,0.0649554,0.0649554,0.06789473,0.0649554,0.0649554,0.06591676,0.0649554,0.06983345,0.0649554,0.0649554,0.0649554,0.06983345
"4126",193384850,"Richland College, Dallas, Texas, United States of America",681,32.92175,-96.73234,"North America",0.05989596,0.05997522,0.0652162,0.05989596,0.05989596,0.05989596,0.06271524,0.06124961,0.06018568,0.06123475,0.06033406,0.07829687,0.05989596,0.06229196,0.05989596,0.06209367,0.08826694,0.06206152,0.05989596,0.05990108,0.05989596,0.06828971,0.05989596,0.06481722,0.05989596,0.06609968
"4127",193390523,"Huston Tillotson University, Austin, Texas, United States of America",681,30.26415,-97.72137,"North America",0.05335752,0.05461703,0.09106937,0.05335752,0.05335752,0.05335752,0.05335752,0.07093476,0.07258356,0.05507953,0.09668543,0.07407739,0.05335752,0.05479567,0.06300334,0.07682643,0.08079703,0.06279613,0.05335752,0.05469858,0.05335752,0.08527941,0.05335752,0.05455164,0.05335752,0.07545647
"4128",193391019,"Treaty Oak, Austin, Texas, United States of America",681,30.27131,-97.75565,"North America",0.05261029,0.05381544,0.09704295,0.05261029,0.05261029,0.05261029,0.05261029,0.07341013,0.07447772,0.05467031,0.1021907,0.0729214,0.05261029,0.05398636,0.06529929,0.08008957,0.07930393,0.06164955,0.05261029,0.05389354,0.05261029,0.0874455,0.05261029,0.05375287,0.05261029,0.07721239
"4129",193394863,"Dealey Plaza, Dallas, Texas, United States of America",681,32.7787,-96.80842,"North America",0.05053402,0.06083376,0.1111908,0.05053822,0.05053402,0.05053402,0.05076056,0.06719552,0.05111906,0.05429996,0.1859972,0.08781321,0.05053402,0.08952003,0.05206965,0.128423,0.09291232,0.07162928,0.05053402,0.05202224,0.05075062,0.07057268,0.05053402,0.05568876,0.05053402,0.07149157
"4130",193404783,"Barry University, Miami Shores, Florida, United States of America",681,25.87922,-80.19416,"North America",0.05164495,0.0520767,0.06098153,0.05241726,0.05164495,0.05164495,0.05183454,0.05208003,0.05248865,0.05419106,0.05882131,0.08062241,0.05376583,0.05629398,0.0520547,0.05164605,0.09769115,0.05935112,0.05164495,0.0541737,0.05257404,0.08607718,0.05164495,0.0529734,0.05164495,0.05537634
"4131",193421058,"Mitsubishi Electric Hall, Duesseldorf, Germany",681,51.2075,6.808765,"Europe",0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.0645042,0.08389225,0.06455645,0.0645042,0.07062112,0.0645042,0.06603293,0.0672006,0.0645042,0.0645042,0.0645042,0.0645042,0.07709964,0.0645042,0.0645042,0.0645042,0.07574793
"4132",193422825,"Stanislaus National Forest, Sonora, California, United States of America",681,37.98154,-120.3685,"North America",0.05771875,0.05967432,0.05771875,0.05771875,0.05771875,0.05771875,0.05771875,0.05771875,0.05790572,0.0608626,0.1471358,0.06848833,0.05771875,0.05929308,0.05771875,0.06139209,0.07651565,0.05876279,0.05771875,0.05793796,0.06837042,0.0633175,0.05771875,0.05771875,0.05771875,0.06147109
"4133",193429211,"Cuenca, Ecuador",557,-2.868151,-79.22588,"South America",0.05844952,0.06495774,0.09182972,0.05844952,0.09783977,0.05844952,0.07430817,0.06754677,0.07671221,0.06458984,0.123468,0.0600499,0.05844952,0.08602157,0.06936793,0.1000895,0.08236144,0.06556274,0.0722847,0.05844952,0.08580945,0.07680065,0.06614439,0.05844952,0.05844952,0.07091372
"4134",193429304,"Mammoth Mountain, Mammoth Lakes, California, United States of America",681,37.65098,-119.0373,"North America",0.05655839,0.05655839,0.05655839,0.05655839,0.05655839,0.05655839,0.05655839,0.05655839,0.05804498,0.05743142,0.066767,0.0659224,0.05655839,0.0607576,0.06202169,0.05655839,0.07798143,0.06340056,0.05655839,0.05743301,0.1108483,0.09347647,0.05655839,0.05655839,0.05655839,0.06088003
"4135",193434047,"University of Central Florida Arena, Orlando, Florida, United States of America",681,28.60616,-81.19742,"North America",0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.06076877,0.09125839,0.06076877,0.06076877,0.06076877,0.06076877,0.07120631,0.06076877,0.06076877,0.06076877,0.06076877,0.07362441,0.06076877,0.06076877,0.06076877,0.06076877
"4136",193435225,"La Porte, Texas, United States of America",774,29.6816,-95.04395,"North America",0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.07054861,0.06642103,0.06721042,0.06529186,0.06529186,0.06529186,0.06556687,0.06529186,0.06529186,0.06529186,0.06529186,0.06529186,0.07377224,0.06529186,0.06529186,0.06529186,0.06755021
"4137",193440185,"Livermore Valley Wine Country, Livermore, California, United States of America",557,37.64338,-121.78,"North America",0.06290493,0.06290493,0.06290493,0.06290493,0.06290493,0.06290493,0.06290493,0.06290493,0.06290493,0.06309517,0.06366475,0.07045066,0.06290493,0.06290493,0.06290493,0.06290493,0.07280933,0.06955312,0.06290493,0.06290493,0.06456363,0.0758717,0.06290493,0.06290493,0.06290493,0.06670403
"4138",193443967,"Chapman University, Orange, California, United States of America",681,33.79332,-117.8528,"North America",0.05331372,0.06021074,0.1355915,0.05331372,0.05331372,0.05331372,0.069125,0.05799638,0.06021074,0.05331527,0.08073083,0.06398577,0.05331372,0.06021074,0.05331372,0.05828522,0.07799518,0.06077215,0.05331372,0.05331372,0.06021074,0.06896239,0.05331372,0.05331372,0.05331372,0.05594369
"4139",193459529,"Big League Dreams - Manteca, Manteca, California, United States of America",681,37.78764,-121.2573,"North America",0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.0639237,0.06714057,0.0639237,0.07095909,0.0639237,0.0639237,0.07731889,0.0639237,0.0639237,0.0639237,0.0639237,0.0801529,0.0639237,0.0639237,0.0639237,0.06635059
"4140",193463714,"Anaheim Indoor Marketplace, Anaheim, California, United States of America",681,33.81171,-117.9062,"North America",0.04729995,0.05089742,0.07945861,0.05182256,0.04748463,0.04729995,0.04757471,0.05080536,0.04729995,0.04909316,0.06012616,0.07895683,0.04729996,0.05045278,0.04731538,0.05092257,0.07671852,0.0525256,0.04729995,0.04844418,0.04729995,0.08267743,0.0473101,0.04862714,0.04729995,0.05656555
"4141",193464241,"Anaheim Equestrian Center, Anaheim, California, United States of America",681,33.81451,-117.8752,"North America",0.04741528,0.04751885,0.07599391,0.0520073,0.04760279,0.04741528,0.04769425,0.04742297,0.04741528,0.04924597,0.05904402,0.0793793,0.04741528,0.05028813,0.04743094,0.04754438,0.07677215,0.05227741,0.04741528,0.04848639,0.04741528,0.08328821,0.04742559,0.04876284,0.04741528,0.05280688
"4142",193468488,"Atasehir, Istanbul, Turkey",774,40.98555,29.13185,"Europe",0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.06607935,0.07170787,0.06607935,0.06607935,0.06607935,0.06607935,0.07127987,0.06889361,0.06607935,0.06607935,0.06607935,0.08174355,0.06607935,0.06607935,0.06607935,0.0698317
"4143",193474564,"SuperClubs Ironshore Golf and Country Club, Montego Bay, Jamaica",681,18.51488,-77.8707,"South America",0.04586822,0.04586822,0.04586822,0.04586822,0.04586822,0.04586822,0.04586822,0.05094377,0.04586822,0.05080939,0.050355,0.06269546,0.04586822,0.04706598,0.04586822,0.04586822,0.1492269,0.0587886,0.04586822,0.04852993,0.04586822,0.07698788,0.04586822,0.04586822,0.04586822,0.04701062
"4144",193482593,"Clayton State University, Morrow, Georgia, United States of America",681,33.59554,-84.32967,"North America",0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.06546254,0.07241389,0.06546254,0.06546254,0.06546254,0.06546576,0.07053107,0.06546254,0.06546254,0.06546254,0.06546254,0.06826601,0.06546254,0.06546254,0.06546254,0.06686428
"4145",193486251,"Bell Street Cruise Terminal at Pier 66, Seattle, Washington, United States of America",681,47.612,-122.3498,"North America",0.05053597,0.06066602,0.09404438,0.05127606,0.05059912,0.05117582,0.05066794,0.07088591,0.07085042,0.05253951,0.08117501,0.07124916,0.05091916,0.2082714,0.05946516,0.1067467,0.07695139,0.05955682,0.05053597,0.05088498,0.0507461,0.0675371,0.05053597,0.05506776,0.05053597,0.07889372
"4146",193488483,"Phillips Square, Montreal, Quebec, Canada",681,45.50998,-73.66986,"North America",0.04850362,0.06642058,0.119613,0.04845357,0.05271861,0.0718096,0.07139411,0.08165486,0.07361301,0.04998897,0.121237,0.07466027,0.04836989,0.05112787,0.05627212,0.1041184,0.08186021,0.0596673,0.06210294,0.04889549,0.05566504,0.07353948,0.04836989,0.05109059,0.04836989,0.08238951
"4147",193506680,"Metro Richmond Zoo, Chesterfield, Virginia, United States of America",681,37.38776,-77.76375,"North America",0.06046968,0.06140969,0.06483782,0.0607295,0.06046968,0.06046968,0.06046968,0.06240336,0.06088746,0.06151287,0.09819161,0.06971402,0.06046968,0.06096402,0.06323039,0.0698712,0.07640453,0.06225733,0.06046968,0.06180321,0.06059794,0.07291302,0.06046968,0.06095439,0.06046968,0.06849412
"4148",193507889,"Riviera Cancun Golf Resort, Cancun, Quintana Roo, Mexico",681,21.01407,-86.82449,"South America",0.04861692,0.04911065,0.04945032,0.04874273,0.04852953,0.04852953,0.04852953,0.05540892,0.04852953,0.05245342,0.05850219,0.06628457,0.05307317,0.05694872,0.04852953,0.0486908,0.126626,0.05585358,0.05164638,0.050364,0.05448482,0.09076945,0.04852953,0.04863652,0.04852953,0.04876107
"4149",193509563,"Balvanera, Buenos Aires, Argentina",774,-34.60917,-58.40379,"South America",0.06553105,0.06553105,0.06553105,0.06553105,0.06553105,0.06553105,0.09244883,0.09244883,0.06553105,0.06553105,0.07061235,0.06553105,0.06553105,0.06554973,0.06553105,0.06553105,0.06553105,0.06553105,0.06553105,0.06553105,0.06553105,0.06934203,0.06553105,0.06553105,0.06553105,0.08204528
"4150",193511237,"Southern New Hampshire University, Hooksett, New Hampshire, United States of America",681,43.04046,-71.45196,"North America",0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584,0.06624584
"4151",193515019,"Pohara, New Zealand",557,-40.84838,172.901,"Australia",0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.0663905,0.06777631,0.0663905,0.0663905,0.0663905,0.0663905
"4152",193524939,"San Juan, Philippines",557,16.6693,120.3747,"Asia",0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477,0.06635477
"4153",193551165,"Mafolie, St. Thomas, U.S. Virgin Islands",557,18.35089,-64.93011,"South America",0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05488262,0.05426601,0.05426601,0.05426601,0.05426601,0.08321604,0.06658371,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601,0.05426601
"4154",193563472,"Port of Vancouver, Vancouver, British Columbia, Canada",681,49.28289,-123.0832,"North America",0.04877836,0.04910489,0.1057235,0.04889593,0.04877836,0.05784211,0.05515406,0.08780844,0.07026828,0.05004695,0.1084433,0.07185425,0.04994532,0.1005634,0.05287177,0.06893778,0.09380572,0.07220037,0.04896125,0.05509184,0.05058798,0.07749682,0.04877836,0.06517882,0.04877836,0.08107974
"4155",193592240,"Morumbi, Sao Paulo, Brazil",557,-23.5963,-46.70854,"South America",0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193,0.06627193
"4156",193596022,"Guangdong Museum, Guangzhou, China",681,23.11737,113.3199,"Asia",0.06274218,0.06750312,0.06750312,0.06274218,0.06274218,0.06274218,0.06750312,0.06274218,0.06750312,0.06274218,0.06916557,0.06830484,0.06344406,0.06981895,0.06750312,0.0688092,0.06313584,0.06370727,0.06274218,0.06274218,0.06750312,0.08060192,0.06750312,0.06274218,0.06274218,0.0833831
"4157",193602284,"TUI Arena, Hannover, Germany",681,52.32303,9.816225,"Europe",0.06407566,0.06407566,0.06756194,0.06407566,0.06407566,0.06407566,0.06407566,0.06756194,0.06756194,0.06407566,0.07478041,0.06704318,0.06407566,0.07729934,0.06407566,0.06757529,0.06458986,0.06477253,0.06407566,0.06407566,0.06407566,0.07266735,0.0644139,0.06407566,0.06407566,0.07383176
"4158",193602346,"Villa Blanca Reef, Cozumel, Quintana Roo, Mexico",681,20.48961,-86.97108,"South America",0.05077712,0.05093516,0.05206005,0.05077712,0.05077712,0.05077712,0.05077712,0.05231115,0.05178066,0.05492063,0.05554488,0.0644848,0.0519269,0.05119754,0.05077712,0.05081515,0.1128137,0.05656933,0.05433215,0.05315827,0.05211242,0.08273563,0.05077712,0.05077712,0.05077712,0.05449676
"4159",193603338,"Inovel Business Park, Velizy-Villacoublay, France",557,48.78276,2.211745,"Europe",0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988,0.0644988
