date_time,site_name,user_location_country,user_location_region,user_location_city,user_location_latitude,user_location_longitude,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,hotel_country,is_booking,hotel_id,prop_is_branded,prop_starrating,distance_band,hist_price_band,popularity_band,cnt
2015-12-30 01:32:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,LOS ANGELES,34.059768,-118.312427,3.2862,1743777798,0,0,541,2015-12-30 00:00:00,2015-12-31 00:00:00,1,0,1,5526803,UNITED STATES OF AMERICA,0,369188764,1,2,M,VL,L,1
2015-04-09 14:36:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,KELLER,32.93431,-97.22274,1039.2314,1437571289,0,1,510,2015-07-21 00:00:00,2015-07-27 00:00:00,1,3,1,5579968,MEXICO,0,121380003,0,4,F,M,H,1
2015-01-30 16:05:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,BRONX,40.839569,-73.881505,963.6389,1359118100,0,0,324,2015-07-31 00:00:00,2015-08-04 00:00:00,5,2,2,5527237,UNITED STATES OF AMERICA,0,18675639,1,4,M,VH,VH,1
2015-09-16 16:40:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,HOWELL,39.64016275,-88.250802,925.17085,-1989263432,1,0,541,2015-10-25 00:00:00,2015-10-28 00:00:00,1,0,1,5527082,RUSSIA,0,249120959,0,4,F,M,M,1
2015-10-29 10:11:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,ATTLEBORO,41.89519,-71.370882,2565.0618,-1900100554,0,1,293,2015-11-19 00:00:00,2015-11-23 00:00:00,1,0,1,5527547,UNITED STATES OF AMERICA,0,90462122,1,3,C,H,H,1
2015-06-30 16:01:00,EXPEDIA.COM,UNITED STATES OF AMERICA,WA,OAK HARBOR,48.30768,-122.642185,1712.3936,-1341640197,0,0,541,2015-08-06 00:00:00,2015-08-07 00:00:00,1,0,1,5525966,UNITED STATES OF AMERICA,0,1252957,1,4,C,M,VH,1
2015-08-19 21:17:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MI,WESTLAND,39.64016275,-88.250802,925.17085,266033656,0,0,541,2015-09-05 00:00:00,2015-09-07 00:00:00,2,0,1,187783305,UNITED STATES OF AMERICA,0,47151929,1,3,F,M,M,1
2015-06-07 20:29:00,EXPEDIA.CA,CANADA,AB,CALGARY,51.066751,-114.06873,8407.7402,-523974740,1,1,541,2015-09-03 00:00:00,2015-09-10 00:00:00,2,0,1,18682304,INDONESIA,0,292462338,0,4,M,L,M,1
2015-07-28 15:24:00,EXPEDIA.COM,UNITED STATES OF AMERICA,GA,WASHINGTON,33.73676,-82.73831,412.4423,-656216745,1,0,262,2015-07-28 00:00:00,2015-07-29 00:00:00,2,0,1,1708719,UNITED STATES OF AMERICA,1,6198139,1,3,M,L,M,1
2015-03-30 19:28:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,MANHASSET,39.64016275,-88.250802,925.17085,-1996690754,0,1,386,2015-05-13 00:00:00,2015-05-16 00:00:00,3,0,1,187952038,UNITED STATES OF AMERICA,0,517265,1,4,VF,H,M,1
2015-12-11 09:57:00,EXPEDIA.COM,UNITED STATES OF AMERICA,KS,MISSION,39.04108,-94.66563,2386.6686,-591266524,0,1,386,2016-05-21 00:00:00,2016-05-28 00:00:00,2,0,1,18671392,SINT MAARTEN,0,16340750,1,4,VC,H,H,1
2015-03-28 16:03:00,EXPEDIA.COM,UNITED STATES OF AMERICA,ME,DEER ISLE,44.223884,-68.680198,90.015,-1135325018,0,0,510,2015-04-04 00:00:00,2015-04-06 00:00:00,2,1,1,5624143,UNITED STATES OF AMERICA,0,138889144,1,3,C,M,H,2
2015-07-02 11:13:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,MCKINNEY,33.201806,-96.6366665,603.0535,-837577470,1,0,541,2015-07-25 00:00:00,2015-07-28 00:00:00,2,0,1,18692844,UNITED STATES OF AMERICA,0,3695385,1,2,F,L,H,1
2015-06-07 07:17:00,EXPEDIA.COM,MOZAMBIQUE,MPM,MAPUTO,39.64016275,-88.250802,925.17085,-985598266,0,1,541,2015-07-12 00:00:00,2015-07-17 00:00:00,2,0,1,5580681,NEW ZEALAND,0,16220687,1,4,VC,VL,H,1
2015-06-05 06:12:00,EXPEDIA.COM,UNITED STATES OF AMERICA,VA,WARRENTON,38.71793,-77.78401,161.6099,-1276347536,0,0,231,2015-09-11 00:00:00,2015-09-13 00:00:00,2,0,1,18692565,UNITED STATES OF AMERICA,0,6267951,1,3,M,VH,M,1
2015-10-31 17:31:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,BURBANK,34.171432,-118.335933,223.726,-1551416876,1,0,293,2015-10-31 00:00:00,2015-11-01 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,0,34332437,1,4,M,M,H,1
2015-11-22 16:53:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,TUCKERTON,39.60375,-74.33773,1123.6156,1873805500,1,1,262,2016-01-16 00:00:00,2016-01-21 00:00:00,2,0,1,187952038,UNITED STATES OF AMERICA,0,26763322,1,4,M,H,M,2
2015-06-05 12:09:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,PUTNAM VALLEY,39.64016275,-88.250802,925.17085,-1265599400,0,0,541,2015-06-06 00:00:00,2015-06-07 00:00:00,3,1,1,187739130,UNITED STATES OF AMERICA,1,27763227,1,4,M,M,M,1
2015-07-01 13:14:00,EXPEDIA.COM,UNITED STATES OF AMERICA,OH,DAYTON,39.798583,-84.19217,2002.4654,-220300621,0,0,541,2015-08-24 00:00:00,2015-08-31 00:00:00,2,0,1,5527888,CANADA,0,213981622,0,2,M,L,H,1
2015-08-20 20:10:00,EXPEDIA.COM,UNITED STATES OF AMERICA,GA,ROCKMART,34.008428,-85.0431605,585.3574,-1464805248,1,0,541,2015-08-30 00:00:00,2015-09-02 00:00:00,2,0,1,5526028,UNITED STATES OF AMERICA,0,24864975,1,3,C,M,L,1
2015-08-02 10:17:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,RAHWAY,40.60436,-74.26496,188.4969,351831445,0,0,293,2015-08-14 00:00:00,2015-08-16 00:00:00,2,0,1,24804556,UNITED STATES OF AMERICA,0,217247,1,4,M,M,VH,3
2015-01-28 16:31:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,LYNN,39.64016275,-88.250802,925.17085,-218418615,0,1,262,2015-02-15 00:00:00,2015-02-18 00:00:00,2,0,1,18659209,DOMINICAN REPUBLIC,0,17507249,1,4,M,M,VH,1
2015-12-28 13:31:00,EXPEDIA.DE,GERMANY,BE,BERLIN,52.508558,13.368629,10015.0121,-2071843636,0,0,541,2016-02-14 00:00:00,2016-02-16 00:00:00,2,0,1,187545938,AUSTRALIA,0,763281,1,4,F,VH,H,1
2015-11-15 10:27:00,EXPEDIA.COM,UNITED STATES OF AMERICA,DE,NEWARK,39.673329,-75.67978,854.4854,864769885,1,0,231,2016-02-25 00:00:00,2016-02-29 00:00:00,2,0,1,245860,UNITED STATES OF AMERICA,1,30767592,0,5,M,VH,H,1
2015-11-26 18:09:00,EXPEDIA.COM,UNITED STATES OF AMERICA,OH,WOOSTER,40.796141,-81.932805,348.334,-2075254295,0,0,541,2015-12-11 00:00:00,2015-12-13 00:00:00,2,0,1,308511,UNITED STATES OF AMERICA,0,77729957,1,3,M,VH,M,4
2015-04-12 16:21:00,EXPEDIA.COM,UNITED STATES OF AMERICA,KY,CORBIN,36.941973,-84.1116,605.4725,-1227122157,0,1,510,2015-05-10 00:00:00,2015-05-17 00:00:00,2,0,1,5527206,UNITED STATES OF AMERICA,0,230988346,0,5,M,H,L,1
2015-03-09 20:19:00,EXPEDIA.CA,CANADA,BC,KITIMAT,39.64016275,-88.250802,925.17085,-1284192009,1,0,324,2015-08-07 00:00:00,2015-08-12 00:00:00,2,0,1,187718732,CANADA,0,88549081,0,4,VF,M,VH,1
2015-12-23 18:16:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,CALABASAS,34.14803,-118.652417,5795.7934,-1896782099,0,1,541,2016-06-21 00:00:00,2016-06-30 00:00:00,2,1,1,5648788,PORTUGAL,0,72423594,0,3,C,VL,M,2
2015-12-23 17:08:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,HOBOKEN,40.737201,-74.033732,1612.9149,1322751017,0,1,541,2016-02-11 00:00:00,2016-02-15 00:00:00,2,0,1,5580774,PUERTO RICO,0,13874452,1,4,M,H,VH,1
2015-05-18 12:37:00,EXPEDIA.CA,CANADA,BC,PORT COQUITLAM,49.260206,-122.758334,1953.6669,1211212961,0,0,324,2015-07-06 00:00:00,2015-07-13 00:00:00,2,0,1,5581115,MEXICO,0,45791959,0,4,VC,H,H,1
2015-07-01 17:41:00,EXPEDIA.COM,UNITED STATES OF AMERICA,UT,SALT LAKE CITY,40.76498,-111.897735,375.5566,942461415,0,1,541,2015-07-10 00:00:00,2015-07-11 00:00:00,2,0,1,5525997,UNITED STATES OF AMERICA,0,300092585,0,5,C,VH,M,1
2015-02-23 07:02:00,EXPEDIA.COM,COSTA RICA,A,ALAJUELA,39.64016275,-88.250802,925.17085,-34841648,0,1,510,2015-03-09 00:00:00,2015-03-12 00:00:00,1,0,1,5527609,CHILE,0,377703,1,5,VC,H,M,2
2015-07-15 13:59:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,CAMBRIDGE,42.370643,-71.1108299999999,1353.9848,-1897279911,0,0,541,2015-10-26 00:00:00,2015-11-01 00:00:00,4,1,2,186736838,UNITED STATES OF AMERICA,0,30818680,0,4,F,L,M,1
2015-09-30 04:25:00,EXPEDIA.COM,UNITED STATES OF AMERICA,WA,BELLEVUE,47.61105,-122.19067,1839.649,1715637504,1,1,262,2015-09-30 00:00:00,2015-10-03 00:00:00,2,0,1,5581115,MEXICO,0,24630615,0,4,C,M,VH,1
2015-10-13 08:53:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,PEARLAND,29.559435,-95.373271,5262.6041,-451824879,0,0,355,2015-11-08 00:00:00,2015-11-09 00:00:00,3,0,1,5579875,SPAIN & CANARY ISLANDS,0,46532456,1,4,C,M,H,3
2015-07-01 17:35:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,CRYSTAL LAKE,42.221997,-88.297742,1143.4441,85933862,0,1,448,2015-07-24 00:00:00,2015-07-30 00:00:00,2,2,1,18684722,UNITED STATES OF AMERICA,0,17108589,1,3,C,M,VH,1
2015-09-09 14:22:00,EXPEDIA.CA,CANADA,ON,NORTH YORK,39.64016275,-88.250802,925.17085,134951929,1,0,293,2015-10-18 00:00:00,2015-10-20 00:00:00,2,0,1,25016,THAILAND,0,67711253,1,5,M,VH,VH,1
2015-08-22 14:37:00,EXPEDIA.CA,CANADA,ON,MISSISSAUGA,43.632516,-79.6417045,47.0813,-1080540848,1,0,541,2015-08-29 00:00:00,2015-08-30 00:00:00,2,2,1,186729088,CANADA,0,290398916,0,2,M,L,M,1
2015-08-16 10:05:00,EXPEDIA.DE,BULGARIA,24,CHIRPAN,39.64016275,-88.250802,925.17085,-530448746,0,1,541,2015-09-27 00:00:00,2015-10-06 00:00:00,2,0,1,5526989,UNITED STATES OF AMERICA,0,2518036,1,5,C,H,VH,2
2015-11-20 18:04:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CT,WILTON,39.64016275,-88.250802,925.17085,-1636613729,1,0,541,2015-11-28 00:00:00,2015-11-29 00:00:00,2,0,1,5527206,UNITED STATES OF AMERICA,1,168809941,1,5,C,M,H,1
2015-09-10 22:55:00,EXPEDIA.DE,GERMANY,TH,ERFURT,50.9755245,11.035057,5670.8511,815690950,1,0,324,2016-01-30 00:00:00,2016-02-03 00:00:00,2,0,1,113490,THAILAND,0,187541443,0,3,M,L,H,1
2015-11-15 17:35:00,EXPEDIA.CA,CANADA,ON,TORONTO,43.667179,-79.390203,8892.2364,2075731147,0,0,541,2016-02-19 00:00:00,2016-02-23 00:00:00,2,0,1,187567824,THAILAND,0,242798540,0,3,M,M,M,1
2015-07-08 11:06:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MT,KALISPELL,48.18637,-114.30672,330.6845,-1425639791,1,0,293,2015-07-23 00:00:00,2015-07-27 00:00:00,2,0,1,18693061,UNITED STATES OF AMERICA,0,590177,0,2,C,M,M,1
2015-01-12 07:29:00,EXPEDIA.COM,UNITED STATES OF AMERICA,WI,APPLETON,44.26299,-88.463255,1164.7205,-1116703373,0,0,231,2015-02-09 00:00:00,2015-02-12 00:00:00,2,0,1,24803843,UNITED STATES OF AMERICA,1,709682,1,3,F,M,H,1
2015-05-12 07:56:00,EXPEDIA.CA,CANADA,ON,TORONTO,43.667179,-79.390203,1065.0365,-2105232236,0,1,541,2015-05-28 00:00:00,2015-05-31 00:00:00,2,0,1,187057843,UNITED STATES OF AMERICA,0,342084,1,4,VF,VH,M,2
2015-01-22 18:44:00,EXPEDIA.DE,GERMANY,NW,MONHEIM AM RHEIN,39.64016275,-88.250802,925.17085,-231986048,0,1,231,2015-06-06 00:00:00,2015-06-13 00:00:00,2,0,1,4012763,UNITED STATES OF AMERICA,0,27653177,1,4,VF,M,VH,3
2015-04-17 13:46:00,EXPEDIA.CA,CANADA,QC,QUEBEC,46.811358,-71.22215,4675.0621,-555714315,0,0,231,2015-04-28 00:00:00,2015-04-30 00:00:00,2,0,1,187700504,TURKEY,1,148695405,0,4,M,M,M,1
2015-05-17 05:50:00,EXPEDIA.COM,UNITED STATES OF AMERICA,GA,SMYRNA,33.846251,-84.48846,2129.6721,-1609148067,0,0,293,2015-06-17 00:00:00,2015-06-22 00:00:00,2,0,1,5527578,UNITED STATES OF AMERICA,0,318369,1,4,VC,M,M,1
2015-08-14 09:31:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MS,BRANDON,32.2762709999999,-90.001845,203.5636,1273525869,0,0,293,2015-09-24 00:00:00,2015-09-27 00:00:00,2,0,1,187951666,UNITED STATES OF AMERICA,0,13973714,1,2,C,VL,M,1
2015-10-10 22:15:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TN,COOKEVILLE,36.1368525,-85.50336,585.592,224299446,0,0,541,2015-10-11 00:00:00,2015-10-16 00:00:00,1,0,1,5527237,UNITED STATES OF AMERICA,0,231770042,0,3,M,VL,H,1
2015-08-16 18:03:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,ASTORIA,40.762017,-73.924732,8175.9531,-1655755796,1,1,541,2016-04-21 00:00:00,2016-04-30 00:00:00,1,0,1,44391,VIETNAM,0,205036076,0,4,C,M,VH,1
2015-11-15 11:40:00,EXPEDIA.CA,CANADA,BC,KAMLOOPS,50.67158,-120.353455,229.7722,2019337712,0,0,448,2016-04-22 00:00:00,2016-04-24 00:00:00,2,0,1,5527640,UNITED STATES OF AMERICA,0,361955,1,2,M,L,M,3
2015-12-19 21:07:00,EXPEDIA.COM,UNITED STATES OF AMERICA,GA,ATLANTA,33.791548,-84.385284,154.4362,1069465859,1,0,231,2015-12-19 00:00:00,2015-12-20 00:00:00,2,0,1,187790900,UNITED STATES OF AMERICA,0,10142207,1,3,M,L,H,1
2015-04-29 19:53:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,NEEDHAM,42.298072,-71.219199,4386.0937,-241890532,0,0,510,2015-06-26 00:00:00,2015-06-28 00:00:00,2,1,1,187641976,ITALY,0,451018,1,4,VC,M,VH,1
2015-04-25 02:50:00,EXPEDIA.COM,BOTSWANA,SE,GABORONE,39.64016275,-88.250802,925.17085,-572424398,0,1,262,2015-12-28 00:00:00,2016-01-07 00:00:00,2,1,1,33572,UNITED ARAB EMIRATES,0,77829591,1,4,C,L,VH,1
2015-03-04 15:14:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,NEW YORK,40.75512,-73.983009,1093.6208,94791000,0,1,293,2015-04-09 00:00:00,2015-04-12 00:00:00,2,0,1,5526989,UNITED STATES OF AMERICA,0,29949688,1,5,M,VH,H,1
2015-01-25 16:11:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,FREMONT,37.495337,-121.948559,687.6531,484163379,0,0,510,2015-04-04 00:00:00,2015-04-06 00:00:00,2,2,1,24804246,UNITED STATES OF AMERICA,0,207172,1,4,C,M,H,1
2015-08-05 15:30:00,EXPEDIA.COM,UNITED STATES OF AMERICA,OK,ARDMORE,34.187484,-97.16186,9043.7896,-831422440,0,0,541,2015-09-27 00:00:00,2015-10-04 00:00:00,2,0,1,190314269,AUSTRALIA,0,34811449,1,5,F,M,H,2
2015-06-15 18:48:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,LOS ANGELES,34.059768,-118.312427,227.5021,-548610750,1,0,541,2015-06-23 00:00:00,2015-06-25 00:00:00,3,2,1,5526679,UNITED STATES OF AMERICA,0,717153,1,2,M,VL,M,1
2015-07-27 05:41:00,EXPEDIA.CA,CANADA,QC,STONEHAM,47.027656,-71.380465,16.8748,1265922651,1,0,541,2015-07-27 00:00:00,2015-07-28 00:00:00,2,2,1,5580650,CANADA,0,54962906,0,3,M,M,H,8
2015-08-14 15:48:00,EXPEDIA.COM,EL SALVADOR,SS,SAN SALVADOR,39.64016275,-88.250802,925.17085,1102873464,0,0,541,2015-10-04 00:00:00,2015-10-06 00:00:00,2,0,1,190364892,COLOMBIA,0,95180942,0,3,M,VL,M,1
2015-03-24 18:45:00,EXPEDIA.CA,CANADA,BC,VANCOUVER,49.2801065,-123.1228845,6359.32,1984132600,0,0,293,2015-05-28 00:00:00,2015-05-30 00:00:00,2,0,1,24024,CHINA,0,273645803,1,4,VF,M,VH,1
2015-01-21 11:47:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,OXNARD,34.18706,-119.17745,8613.718,649734200,0,0,510,2015-03-29 00:00:00,2015-04-04 00:00:00,2,0,1,187567421,THAILAND,0,27099176,0,5,C,VH,VH,1
2015-07-04 15:36:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,PALM CITY,39.64016275,-88.250802,925.17085,787953642,1,0,231,2015-08-06 00:00:00,2015-08-08 00:00:00,2,0,1,5525935,DENMARK,0,18061684,1,5,F,H,VH,1
2015-10-27 01:33:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MD,ROCKVILLE,39.10047,-77.182195,8119.677,-212265706,0,0,541,2015-11-12 00:00:00,2015-11-24 00:00:00,2,0,2,187597863,SOUTH AFRICA,0,224811937,0,4,F,H,M,2
2015-02-13 11:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CT,HARTFORD,41.767329,-72.675586,181.0202,1907569370,0,0,510,2015-02-14 00:00:00,2015-02-15 00:00:00,2,0,1,5527330,UNITED STATES OF AMERICA,0,485149,1,4,C,M,VH,1
2015-04-27 14:21:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,MILFORD,39.64016275,-88.250802,925.17085,841284234,0,0,510,2015-04-28 00:00:00,2015-05-01 00:00:00,3,0,3,186012399,UNITED STATES OF AMERICA,0,1318522,1,3,M,M,M,1
2015-06-30 19:31:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,HOLLYWOOD,26.0187015,-80.116635,186.2731,-737977186,1,1,541,2015-07-18 00:00:00,2015-07-23 00:00:00,2,1,1,187872492,BAHAMAS,0,55263792,1,5,VF,H,M,1
2015-08-26 18:27:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,ROCKFORD,42.270714,-88.969251,1461.1323,1579205341,0,1,541,2015-11-08 00:00:00,2015-11-11 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,1,391591,1,4,C,M,VH,1
2015-08-01 03:13:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,SAN JOSE,37.334754,-121.905447,2368.3464,2058866397,1,0,293,2016-02-15 00:00:00,2016-02-20 00:00:00,2,0,1,5582386,UNITED STATES OF AMERICA,0,1870973,1,4,VC,M,H,1
2015-03-04 13:42:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MD,GAITHERSBURG,39.14097,-77.20964,103.5708,525755153,0,0,510,2015-03-04 00:00:00,2015-03-05 00:00:00,2,1,1,188571449,UNITED STATES OF AMERICA,1,33386,1,3,F,M,M,1
2015-05-29 05:46:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MS,MENDENHALL,39.64016275,-88.250802,925.17085,-38158500,0,0,386,2015-12-13 00:00:00,2015-12-19 00:00:00,3,0,1,187511094,UNITED STATES OF AMERICA,0,1069561,1,4,M,M,VH,2
2015-01-31 05:51:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,MIAMI,25.77746,-80.21789,2179.2919,507069997,0,0,510,2015-05-01 00:00:00,2015-05-04 00:00:00,2,0,1,24801518,UNITED STATES OF AMERICA,0,626137,1,4,VF,M,VH,4
2015-01-19 16:49:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,ROCKWALL,32.90021,-96.462101,137.1583,-1657802176,0,0,510,2015-01-19 00:00:00,2015-01-20 00:00:00,2,0,1,100997,UNITED STATES OF AMERICA,1,5882435,1,2,F,M,VH,1
2015-08-10 04:19:00,EXPEDIA.COM,URUGUAY,MO,MONTEVIDEO,39.64016275,-88.250802,925.17085,-1392620049,1,0,293,2016-02-01 00:00:00,2016-02-03 00:00:00,3,3,2,186729739,MEXICO,0,55220857,1,3,VC,VL,H,3
2015-06-13 19:05:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,CHICAGO,41.89042,-87.62904,1754.3458,1169395080,0,0,541,2015-08-08 00:00:00,2015-08-09 00:00:00,1,0,1,24801983,UNITED STATES OF AMERICA,0,81576623,1,3,F,M,H,1
2015-09-27 11:39:00,EXPEDIA.COM,UNITED STATES OF AMERICA,AZ,SCOTTSDALE,33.58452,-111.92078,5586.8034,1632479688,0,0,541,2015-11-26 00:00:00,2015-11-30 00:00:00,2,0,1,5526834,SPAIN & CANARY ISLANDS,0,199243850,1,4,C,VH,VH,1
2015-09-10 19:19:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,HOUSTON,29.769607,-95.42647,1859.5752,-498073676,1,1,541,2015-11-20 00:00:00,2015-11-25 00:00:00,4,0,2,186971136,DOMINICAN REPUBLIC,0,33827571,1,4,M,L,VH,1
2015-06-23 20:03:00,EXPEDIA.CA,CANADA,BC,BURNABY,49.25591,-123.00548,616.9934,-642743271,0,1,541,2015-07-26 00:00:00,2015-07-27 00:00:00,2,0,1,111227,UNITED STATES OF AMERICA,0,142699013,0,2,F,L,VL,1
2015-07-25 17:07:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,KATY,29.78457,-95.759305,31.2026,-644644338,1,0,231,2015-08-08 00:00:00,2015-08-09 00:00:00,3,1,1,187829650,UNITED STATES OF AMERICA,1,427582,1,3,M,L,H,1
2015-09-08 18:35:00,EXPEDIA.COM,UNITED STATES OF AMERICA,PA,PHILADELPHIA,39.951417,-75.16784,0.0452,-596049064,1,0,293,2015-10-02 00:00:00,2015-10-04 00:00:00,2,0,1,5527330,UNITED STATES OF AMERICA,1,279247,1,4,C,M,VH,1
2015-07-03 17:02:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,CAPE CORAL,26.5632705,-81.9549375,124.6334,480223107,0,0,231,2015-07-12 00:00:00,2015-07-13 00:00:00,2,0,1,5526989,UNITED STATES OF AMERICA,0,146362872,1,5,C,M,VH,1
2015-05-18 16:31:00,EXPEDIA.COM,GUATEMALA,GU,GUATEMALA CITY,39.64016275,-88.250802,925.17085,1234245950,0,1,541,2015-10-08 00:00:00,2015-10-13 00:00:00,2,0,1,5525811,UNITED STATES OF AMERICA,0,77700724,1,3,C,H,H,2
2015-06-25 21:39:00,EXPEDIA.DE,GERMANY,SN,LEIPZIG,51.3432575,12.378379,4775.0386,-384600589,1,1,541,2015-08-29 00:00:00,2015-09-08 00:00:00,2,0,1,18683606,MALDIVES,0,17489579,1,5,VF,VH,M,1
2015-02-10 07:34:00,EXPEDIA.COM,JAPAN,13,TOKYO,39.64016275,-88.250802,925.17085,-1164415648,0,0,262,2015-05-15 00:00:00,2015-05-19 00:00:00,1,0,1,187664792,JAPAN,0,161896166,0,3,C,M,M,1
2015-03-07 10:03:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,MIAMI,25.77746,-80.21789,1162.6998,-1898694996,1,1,293,2015-05-12 00:00:00,2015-05-16 00:00:00,1,0,1,187548945,PANAMA,0,93528549,0,4,C,VL,M,1
2015-06-07 17:01:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,CYPRESS,30.014061,-95.72038,74.274,1886047250,0,0,231,2015-07-30 00:00:00,2015-08-01 00:00:00,2,0,1,41694,UNITED STATES OF AMERICA,0,37754000,1,2,F,M,M,1
2015-07-30 06:36:00,EXPEDIA.COM,RUSSIA,MOW,MOSCOW,39.64016275,-88.250802,925.17085,346733107,0,0,541,2015-07-31 00:00:00,2015-08-02 00:00:00,2,0,1,187556850,BULGARIA,0,199599916,0,5,VC,H,H,4
2015-02-10 21:02:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,PALO CEDRO,39.64016275,-88.250802,925.17085,-1133856593,1,0,231,2015-02-24 00:00:00,2015-02-27 00:00:00,2,0,1,187784917,UNITED STATES OF AMERICA,0,99107061,0,3,M,M,VH,1
2015-11-25 23:48:00,EXPEDIA.COM,UNITED STATES OF AMERICA,WA,KENNEWICK,46.214787,-119.2075905,168.6217,-699807187,0,0,541,2015-11-27 00:00:00,2015-11-28 00:00:00,2,1,1,187691948,UNITED STATES OF AMERICA,1,87489501,1,3,M,H,VH,1
2015-07-21 23:30:00,EXPEDIA.COM,UNITED STATES OF AMERICA,HI,HONOLULU,21.279551,-157.827567,2994.3897,1738019759,0,0,541,2015-08-21 00:00:00,2015-08-22 00:00:00,2,0,1,5527485,UNITED STATES OF AMERICA,0,2525600,1,3,F,M,M,1
2015-06-09 07:19:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,ALLEN,33.107053,-96.676447,202.7883,-1131846760,1,0,262,2015-06-25 00:00:00,2015-06-26 00:00:00,2,0,1,5525377,UNITED STATES OF AMERICA,0,117024,0,3,VC,M,H,1
2015-03-30 12:51:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,PALM DESERT,33.75199,-116.360691,189.8133,2009067480,0,0,510,2015-04-17 00:00:00,2015-04-19 00:00:00,2,2,1,17049,UNITED STATES OF AMERICA,0,757329,1,4,VC,H,VH,3
2015-08-11 03:38:00,EXPEDIA.COM,RUSSIA,MOW,MOSCOW,39.64016275,-88.250802,925.17085,1499260966,0,0,541,2015-09-15 00:00:00,2015-09-20 00:00:00,1,0,1,5526276,HONG KONG,0,26347178,1,5,M,H,VH,2
2015-03-09 21:28:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,NEW YORK,40.75512,-73.983009,3564.7554,589748628,0,0,324,2015-05-16 00:00:00,2015-05-19 00:00:00,2,0,1,190928813,SPAIN & CANARY ISLANDS,0,17423828,0,3,C,M,H,1
2015-03-15 15:42:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,UPLAND,34.08881,-117.67238,6317.1663,-7719532,0,0,231,2015-06-13 00:00:00,2015-06-21 00:00:00,2,0,1,5576992,ITALY,0,13802408,1,5,VC,VH,VH,1
2015-02-12 18:55:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,GARLAND,32.8643,-96.639036,1191.6199,-1215453542,0,0,510,2015-03-09 00:00:00,2015-03-12 00:00:00,4,2,2,5527547,UNITED STATES OF AMERICA,0,793661,1,4,C,H,H,1
